Feature,Float,Profile,Colour,x1,x2,y1,y2,lat,long
max,3901656,21,green,36.71054863069945,36.828172486275676,20.27073290816327,22.170182142857147,36.432,-65.66300000000001
max,3901991,27,blue,34.665807372519446,34.70122462454085,1.6088275918367345,1.8235289353741502,-56.01388333333333,-34.748081666666664
max,3901857,134,green,37.44685843587733,37.561966081777115,23.14927627551021,24.278326003401368,21.336996666666668,-45.16047833333333
max,3901820,89,green,35.743592245705315,35.801693365855556,16.687398724489796,19.4498493367347,2.86995,-1.23941
max,3901037,17,green,37.08604957665737,37.221280175816204,20.341037224489796,22.239029027210886,16.3965,-50.55265
max,3901915,62,green,35.49481367608742,35.537185709167545,16.84774285714286,17.85374523809524,-36.79899833333333,16.825023333333334
max,3902206,6,green,36.29712640944329,36.356740463906085,22.83608892857143,24.895782023809527,-5.13476,-21.13766
max,1901790,36,green,35.57785985654524,35.63425257028249,18.319175,20.038811904761907,-22.35921,57.53041
max,3901860,98,green,36.88618217484131,37.00041488564517,23.634104489795924,25.030254285714285,11.903148333333334,-69.21918166666667
max,3901836,11,green,36.647249182685684,36.852067909923576,21.238612244897958,22.444163265306123,-39.20399000000001,-51.59954000000001
max,3901887,25,green,36.162759954574675,36.27016101419226,20.928502551020408,21.851116156462588,-27.22059333333333,-9.956611666666667
